timestamp,activity,id_model,id_exec,action,n_action
2019-12-28 19:28:44.829,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,14
2019-12-28 19:28:46.369,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_SelectTextCommand,15
2019-12-28 19:28:46.369,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_SelectTextCommand,15
2019-12-28 19:28:46.771,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,13
2019-12-28 19:28:46.771,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,13
2019-12-28 19:28:47.325,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,8
2019-12-28 19:28:47.325,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,8
2019-12-28 19:28:48.310,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,28
2019-12-28 19:28:48.310,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,28
2019-12-28 19:28:48.468,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,16
2019-12-28 19:28:48.468,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,16
2019-12-28 19:28:58.003,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecunimplementedconstructors,5
2019-12-28 19:28:58.003,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecunimplementedconstructors,5
2019-12-28 19:29:00.059,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_SelectTextCommand,16
2019-12-28 19:29:00.059,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_SelectTextCommand,16
2019-12-28 19:29:00.390,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,14
2019-12-28 19:29:00.390,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,14
2019-12-28 19:29:00.850,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,9
2019-12-28 19:29:00.850,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,9
2019-12-28 19:29:02.034,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_SelectTextCommand,17
2019-12-28 19:29:02.034,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_SelectTextCommand,17
2019-12-28 19:29:03.093,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,15
2019-12-28 19:29:03.093,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,15
2019-12-28 19:29:03.899,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,17
2019-12-28 19:29:03.899,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,17
2019-12-28 19:29:04.486,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,18
2019-12-28 19:29:05.516,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,18
2019-12-28 19:29:06.000,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,3
2019-12-28 19:29:06.000,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,3
2019-12-28 19:29:06.395,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,19
2019-12-28 19:29:06.395,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,19
2019-12-28 19:29:06.676,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,10
2019-12-28 19:29:06.676,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,10
2019-12-28 19:29:16.911,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_FileOpenCommand,8
2019-12-28 19:29:16.911,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_FileOpenCommand,8
2019-12-28 19:29:17.055,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,29
2019-12-28 19:29:17.055,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,29
2019-12-28 19:29:18.495,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,30
2019-12-28 19:29:18.495,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,30
2019-12-28 19:29:19.567,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,31
2019-12-28 19:29:19.567,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,31
2019-12-28 19:29:20.510,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,32
2019-12-28 19:29:20.510,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,32
2019-12-28 19:29:26.280,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_FileOpenCommand,9
2019-12-28 19:29:26.280,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_FileOpenCommand,9
2019-12-28 19:29:26.447,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,33
2019-12-28 19:29:26.447,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,33
2019-12-28 19:29:29.158,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,34
2019-12-28 19:29:29.158,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_MoveCaretCommand,34
2019-12-28 19:29:30.392,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,20
2019-12-28 19:29:30.392,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,20
2019-12-28 19:29:35.031,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,16
2019-12-28 19:29:36.056,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,16
2019-12-28 19:29:37.153,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,21
2019-12-28 19:29:37.153,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,21
2019-12-28 19:29:42.461,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,22
2019-12-28 19:29:43.355,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,22
2019-12-28 19:29:44.076,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,17
2019-12-28 19:29:45.073,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,17
2019-12-28 19:29:45.508,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,23
2019-12-28 19:29:47.795,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,23
2019-12-28 19:29:48.224,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,15
2019-12-28 19:29:48.224,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,15
2019-12-28 19:29:48.289,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,16
2019-12-28 19:29:48.289,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,16
2019-12-28 19:29:48.290,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_eccontentAssistproposals,5
2019-12-28 19:29:48.290,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_eccontentAssistproposals,5
2019-12-28 19:29:48.972,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,24
2019-12-28 19:29:55.470,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,24
2019-12-28 19:29:55.967,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,4
2019-12-28 19:29:55.967,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,4
2019-12-28 19:29:56.335,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,25
2019-12-28 19:29:56.335,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,25
2019-12-28 19:29:56.670,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,11
2019-12-28 19:29:56.670,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,11
2019-12-28 19:30:00.450,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,26
2019-12-28 19:30:00.450,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,26
2019-12-28 19:30:02.935,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,27
2019-12-28 19:30:08.227,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,27
2019-12-28 19:30:10.748,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,28
2019-12-28 19:30:10.748,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,28
2019-12-28 19:30:12.525,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,18
2019-12-28 19:30:13.092,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,18
2019-12-28 19:30:13.801,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_DOWN,10
2019-12-28 19:30:15.854,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_DOWN,10
2019-12-28 19:30:16.289,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,8
2019-12-28 19:30:16.521,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,8
2019-12-28 19:30:16.975,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,29
2019-12-28 19:30:16.975,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,29
2019-12-28 19:30:17.166,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,30
2019-12-28 19:30:17.166,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,30
2019-12-28 19:30:17.762,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,31
2019-12-28 19:30:29.079,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,31
2019-12-28 19:30:29.994,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,19
2019-12-28 19:30:29.994,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,19
2019-12-28 19:30:30.308,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,32
2019-12-28 19:30:30.496,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,32
2019-12-28 19:30:31.750,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,5
2019-12-28 19:30:31.750,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,5
2019-12-28 19:30:32.151,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,33
2019-12-28 19:30:32.768,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,33
2019-12-28 19:30:33.072,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,34
2019-12-28 19:30:33.072,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,34
2019-12-28 19:30:33.749,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_DOWN,11
2019-12-28 19:30:33.749,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_DOWN,11
2019-12-28 19:30:34.175,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,9
2019-12-28 19:30:34.175,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,9
2019-12-28 19:30:34.915,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,35
2019-12-28 19:30:35.926,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,35
2019-12-28 19:30:36.383,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,20
2019-12-28 19:30:36.598,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,20
2019-12-28 19:30:36.791,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,36
2019-12-28 19:30:40.297,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,36
2019-12-28 19:30:45.985,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,21
2019-12-28 19:30:45.985,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,21
2019-12-28 19:30:47.013,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,37
2019-12-28 19:30:47.013,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,37
2019-12-28 19:30:49.511,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,38
2019-12-28 19:30:51.469,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,38
2019-12-28 19:30:51.993,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,12
2019-12-28 19:30:51.993,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,12
2019-12-28 19:30:55.162,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,10
2019-12-28 19:30:57.413,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,10
2019-12-28 19:30:57.778,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_DOWN,12
2019-12-28 19:30:58.544,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_DOWN,12
2019-12-28 19:30:59.029,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,11
2019-12-28 19:30:59.311,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,11
2019-12-28 19:30:59.811,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,6
2019-12-28 19:31:00.998,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,6
2019-12-28 19:32:23.359,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,39
2019-12-28 19:32:23.359,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,39
2019-12-28 19:32:23.604,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,40
2019-12-28 19:32:23.604,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,40
2019-12-28 19:32:24.222,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,41
2019-12-28 19:32:27.165,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,41
2019-12-28 19:32:27.751,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,17
2019-12-28 19:32:27.751,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,17
2019-12-28 19:32:27.927,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_eccontentAssistproposals,6
2019-12-28 19:32:27.927,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_eccontentAssistproposals,6
2019-12-28 19:32:28.939,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,18
2019-12-28 19:32:28.939,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,18
2019-12-28 19:32:29.030,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,42
2019-12-28 19:32:29.030,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,42
2019-12-28 19:32:31.949,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,7
2019-12-28 19:32:34.526,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,7
2019-12-28 19:32:36.147,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,43
2019-12-28 19:32:36.147,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,43
2019-12-28 19:32:36.565,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,44
2019-12-28 19:32:36.565,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,44
2019-12-28 19:32:37.244,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_DOWN,13
2019-12-28 19:32:37.244,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_DOWN,13
2019-12-28 19:32:37.507,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,45
2019-12-28 19:32:37.507,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,45
2019-12-28 19:32:38.034,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,12
2019-12-28 19:32:38.335,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,12
2019-12-28 19:32:38.659,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,46
2019-12-28 19:32:38.659,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,46
2019-12-28 19:32:41.311,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,47
2019-12-28 19:32:45.865,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,47
2019-12-28 19:32:46.568,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,22
2019-12-28 19:32:47.726,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,22
2019-12-28 19:32:48.761,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,48
2019-12-28 19:32:49.043,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,48
2019-12-28 19:32:49.559,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,23
2019-12-28 19:32:49.745,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,23
2019-12-28 19:32:50.080,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,49
2019-12-28 19:32:50.795,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,49
2019-12-28 19:32:50.796,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,19
2019-12-28 19:32:50.796,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,19
2019-12-28 19:32:53.159,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,20
2019-12-28 19:32:53.159,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_AssistCommand,20
2019-12-28 19:32:53.214,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,50
2019-12-28 19:32:53.214,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,50
2019-12-28 19:32:54.453,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,24
2019-12-28 19:32:54.453,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,24
2019-12-28 19:32:56.117,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,8
2019-12-28 19:32:56.117,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,8
2019-12-28 19:32:57.360,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,51
2019-12-28 19:32:57.360,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,51
2019-12-28 19:32:58.278,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_DOWN,14
2019-12-28 19:32:58.278,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_DOWN,14
2019-12-28 19:32:59.330,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_PREVIOUS,1
2019-12-28 19:33:02.169,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_PREVIOUS,1
2019-12-28 19:33:02.937,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,52
2019-12-28 19:33:03.106,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,52
2019-12-28 19:33:03.876,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,9
2019-12-28 19:33:05.379,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,9
2019-12-28 19:33:05.764,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,53
2019-12-28 19:33:05.764,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,53
2019-12-28 19:33:06.210,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,54
2019-12-28 19:33:09.508,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,54
2019-12-28 19:33:10.018,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,25
2019-12-28 19:33:10.674,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,25
2019-12-28 19:33:10.739,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,55
2019-12-28 19:33:11.300,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,55
2019-12-28 19:33:11.904,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,26
2019-12-28 19:33:11.904,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,26
2019-12-28 19:33:12.476,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,56
2019-12-28 19:33:13.041,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,56
2019-12-28 19:33:13.474,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,13
2019-12-28 19:33:13.474,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecfilesave,13
2019-12-28 19:33:14.310,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,13
2019-12-28 19:33:14.310,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandLINE_UP,13
2019-12-28 19:33:14.741,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,10
2019-12-28 19:33:14.741,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandCOLUMN_NEXT,10
2019-12-28 19:33:15.059,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,57
2019-12-28 19:33:19.030,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,57
2019-12-28 19:33:19.570,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,27
2019-12-28 19:33:21.501,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,27
2019-12-28 19:33:21.750,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,58
2019-12-28 19:33:22.635,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,58
2019-12-28 19:33:23.050,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,28
2019-12-28 19:33:23.050,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,28
2019-12-28 19:33:23.342,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,59
2019-12-28 19:33:29.804,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,59
2019-12-28 19:33:30.119,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,29
2019-12-28 19:33:30.119,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,29
2019-12-28 19:33:30.377,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,60
2019-12-28 19:33:30.825,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,60
2019-12-28 19:33:31.361,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,30
2019-12-28 19:33:31.361,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_ecstyledTextCommandDELETE_PREVIOUS,30
2019-12-28 19:33:31.684,begin_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,61
2019-12-28 19:33:32.567,end_of_activity,idmodel_706218finale,idexec_70621820191228192049851,act_InsertStringCommand,61
